topt,b2,d0,d1,d2,s,mu.opt,tmax,strain,evol.temp,evol.rep,ctmax,sharpness,inf.point,up.conc,upper.tail
26.15894677,0.071581695,0.030450694,0.000288842,0.275280907,0.043884958,1.071667966,32.70816713,16_1,16,1,32.70819432,0.021726861,19.54635464,0.002191299,6.549247552
26.51758363,0.033293052,0.743417084,9.97E-06,0.369036025,0.051624908,1.044597132,32.58101281,16_1,16,1,32.58088048,0.021957826,19.35193519,0.001229828,6.063296848
25.96319176,0.020602958,1.297829467,2.36E-05,0.337195725,0.072186186,0.997392575,32.84159345,16_1,16,1,32.84662906,0.015967921,17.13411341,0.000678343,6.8834373
26.14261972,0.024825716,1.051817642,1.87E-05,0.345387333,0.044144448,0.965015058,32.70290131,16_1,16,1,32.70059933,0.017273582,17.92979298,0.000825928,6.557979611
26.0764015,0.025776896,1.078649873,4.74E-05,0.317204418,0.046871881,1.016198518,32.95843134,16_1,16,1,32.95960859,0.017142985,17.46174617,0.000893278,6.883207093
25.92422323,0.101077204,0.002218594,0.008920545,0.189277386,0.040883321,1.05030985,33.03135111,16_1,16,1,33.03135084,0.020127051,18.81188119,0.002553268,7.107127605
25.81593668,0.017979788,2.025099394,5.53E-05,0.314248303,0.05596131,1.015465919,32.74429983,16_1,16,1,32.74362232,0.017169263,16.15841584,0.000694467,6.927685645
25.16257662,0.104544257,0.194394311,0.104698862,0.140546848,0.044178285,1.044023007,32.87928228,16_1,16,1,32.87929896,0.018198034,16.94329433,0.002427,7.716722337
26.30917128,0.064681349,0.00942086,6.78E-05,0.315718136,0.042963363,1.056596364,32.60581704,16_1,16,1,32.60580621,0.021747923,19.99279928,0.001969313,6.296634928
26.1786982,0.023258041,1.145404175,2.06E-05,0.341588496,0.054637102,1.008381383,32.88645635,16_1,16,1,32.88973087,0.017130987,17.7389739,0.00078779,6.711032673
27.12906673,0.044596561,0.197248473,1.03E-06,0.435549329,0.053565443,1.023796171,32.65056447,16_1,16,1,32.65099855,0.023744827,21.29972997,0.001445791,5.521931823
26.26781773,0.022283622,1.22545638,2.03E-05,0.34004439,0.051954148,0.969962226,32.96686263,16_1,16,1,32.96254579,0.016611617,17.69216922,0.000742677,6.694728059
26.38043643,0.031179709,0.512002288,1.74E-05,0.342541652,0.038290014,0.946580571,33.11655502,16_1,16,1,33.11778504,0.015591537,18.68226823,0.000878386,6.737348613
26.24753735,0.027033613,0.90820623,2.05E-05,0.342223172,0.061071554,0.991022453,32.84270627,16_1,16,1,32.84672484,0.017601336,18.19261926,0.000899873,6.599187487
26.10150126,0.036161516,0.483238801,3.38E-05,0.329026079,0.039595466,0.984935968,32.74717197,16_1,16,1,32.74792265,0.017488121,18.56345635,0.001113684,6.646421392
26.36298768,0.029573129,0.758881855,1.04E-05,0.36516226,0.05547078,1.029783356,32.6886373,16_1,16,1,32.68954673,0.019318882,18.87308731,0.001005085,6.326559048
26.19536832,0.032228833,0.700325423,2.11E-05,0.345267699,0.049277694,1.037127534,32.64590786,16_1,16,1,32.64480533,0.019324825,18.62106211,0.001106614,6.449437009
25.78017663,0.070502308,0.104317905,0.001248679,0.23159164,0.05985395,1.013208892,32.91456491,16_1,16,1,32.91456667,0.01823788,18.39783978,0.001961304,7.134390036
25.9322315,0.019340608,1.75880619,4.43E-05,0.320078783,0.057693299,1.012291016,32.80879751,16_1,16,1,32.81122055,0.017171954,16.60126013,0.000722937,6.878989049
25.86755077,0.109958088,0.004198301,0.017027659,0.177308711,0.053634727,1.019517252,32.95104782,16_1,16,1,32.95104725,0.019964839,18.77227723,0.002600676,7.083496483
25.68961502,0.015138316,1.752105985,4.46E-05,0.312677584,0.048957662,0.947861244,33.17216346,16_1,16,1,33.17156915,0.012773984,15.5139514,0.000454615,7.481954132
26.09035115,0.038301461,0.42021329,4.02E-05,0.324146279,0.052358155,0.992074146,32.76736564,16_1,16,1,32.76753544,0.017546663,18.61746175,0.00116916,6.677184285
26.02109047,0.101230758,0.02013345,0.006737893,0.196089924,0.040555411,1.018033187,32.94191793,16_1,16,1,32.9419172,0.020600059,19.04950495,0.002594372,6.920826732
25.79636328,0.015044804,2.63341344,7.18E-05,0.305595456,0.030841913,1.042815571,32.90157479,16_1,16,1,32.90442641,0.016911258,15.43114311,0.000609471,7.108063129
25.75714478,0.073338275,0.003371071,0.001441696,0.225747257,0.050786586,1.000792078,33.12554469,16_1,16,1,33.12555713,0.016624001,18.37983798,0.001830373,7.368412351
25.78954479,0.066729474,0.009786188,0.000547591,0.251207174,0.042950073,0.97573754,32.95086335,16_1,16,1,32.95083859,0.016519398,18.60306031,0.001681925,7.161293803
26.27734921,0.025210032,1.131758077,1.88E-05,0.34627458,0.045998903,1.006968176,32.75880145,16_1,16,1,32.7628282,0.018713907,18.1170117,0.000902316,6.485478989
26.23337748,0.022902732,1.229479019,1.75E-05,0.346623877,0.060626296,0.969913908,32.78326521,16_1,16,1,32.78391948,0.017457097,17.83978398,0.000785641,6.550541998
26.40061976,0.058808397,0.00564847,5.09E-05,0.317501312,0.049755772,0.971767848,32.90629691,16_1,16,1,32.9063366,0.018270009,19.88118812,0.001571628,6.505716838
26.39739486,0.053546085,0.07347782,3.33E-05,0.331375172,0.047871335,1.013971471,32.81030488,16_1,16,1,32.81032124,0.019301087,19.8379838,0.001544499,6.412926384
26.32002225,0.023281644,1.173874779,1.89E-05,0.343224597,0.047296593,0.998104443,32.96434149,16_1,16,1,32.96974911,0.017384748,17.91179118,0.000797547,6.649726864
26.14481533,0.028719494,0.963134527,2.57E-05,0.339623807,0.055922518,1.035460311,32.62317052,16_1,16,1,32.62286445,0.019498132,18.19981998,0.001044263,6.478049124
26.67728371,0.03991631,0.278555852,6.39E-06,0.378058039,0.045428935,1.019803259,32.84549155,16_1,16,1,32.84568483,0.019611603,20.02880288,0.001217114,6.16840112
26.42516742,0.030932493,0.756039973,1.07E-05,0.365280994,0.055967595,1.038055237,32.66448221,16_1,16,1,32.66916189,0.020348854,19.04230423,0.001090639,6.243994472
26.67082122,0.036320298,0.381776856,2.69E-06,0.407137938,0.03715651,1.043693896,32.59761269,16_1,16,1,32.59867179,0.021118035,20.15481548,0.001173084,5.927850573
25.95011451,0.020707811,1.416354307,2.66E-05,0.335430523,0.048596604,1.025328226,32.76585737,16_1,16,1,32.76087072,0.016939849,17.10171017,0.000724577,6.810756211
26.16465798,0.023131166,1.224563294,2.14E-05,0.341397388,0.052671491,1.003562937,32.80406984,16_1,16,1,32.80658294,0.017607053,17.70657066,0.000806911,6.641924964
26.29800937,0.02857964,0.831908358,1.62E-05,0.349688642,0.039233469,0.958292796,32.73121227,16_1,16,1,32.73547777,0.017927105,18.49864986,0.000938518,6.437468401
26.40249131,0.073686679,0.091469435,0.000315016,0.272849302,0.048294923,1.053426803,32.789219,16_1,16,1,32.78918975,0.023010163,19.83078308,0.002359657,6.38669844
26.27776041,0.021306737,1.163645416,1.12E-05,0.357413078,0.072031935,0.959579729,32.90212971,16_1,16,1,32.89674827,0.01614262,17.88658866,0.000672734,6.61898786
26.0417772,0.02465336,1.119162655,4.70E-05,0.317155636,0.038351207,1.034458129,33.00775298,16_1,16,1,33.00859201,0.016842673,17.30693069,0.000851257,6.966814813
26.47421737,0.031077962,0.551678195,5.36E-06,0.383455673,0.042800398,1.007117863,32.72024335,16_1,16,1,32.71962935,0.018559753,19.34473447,0.000965963,6.245411976
25.22089107,0.010288169,3.751563036,0.000215017,0.268563544,0.040651023,0.967690411,33.12754299,16_1,16,1,33.12753828,0.013038078,12.59045905,0.000385196,7.906647207
25.79217238,0.08091685,0.001312149,0.002316757,0.216941388,0.044255015,1.047036468,33.03916072,16_1,16,1,33.03916193,0.018407355,18.54185419,0.002123314,7.246989554
26.00502859,0.024127238,1.171545824,2.39E-05,0.340564266,0.033707928,1.026081413,32.63812459,16_1,16,1,32.64092396,0.018080967,17.63816382,0.000855364,6.635895367
26.24361604,0.026964068,0.839074555,2.55E-05,0.333743345,0.054566987,1.006237875,33.05092376,16_1,16,1,33.05233944,0.016615436,18.04140414,0.000862793,6.808723405
25.80959815,0.016373365,2.265776757,6.38E-05,0.308645824,0.046155708,1.018078784,32.87223013,16_1,16,1,32.86850318,0.016590701,15.76237624,0.000633079,7.058905031
26.2749873,0.0945108,2.18E-05,0.001073476,0.245202224,0.036729239,1.075012012,32.60158505,16_1,16,1,32.60157182,0.024916837,19.94959496,0.002904191,6.326584518
25.339885,0.010264714,4.331403208,0.000165758,0.280816238,0.049164018,1.048222981,32.89368781,16_1,16,1,32.89369765,0.015504292,13.10891089,0.000440962,7.553812647
26.07372614,0.040837599,0.268872756,3.84E-05,0.323865744,0.05906911,0.968785459,32.84066961,16_1,16,1,32.84043299,0.016363993,18.75787579,0.001135151,6.766706849
26.30234901,0.03308125,0.902756697,5.98E-05,0.313210807,0.05201851,1.013953475,32.84771605,16_1,16,1,32.84646166,0.019835102,18.2790279,0.00123271,6.544112648
25.77878135,0.012671641,2.608237276,7.85E-05,0.295649328,0.053945746,0.969116537,33.35834877,16_1,16,1,33.36132626,0.013407195,14.64626463,0.00043342,7.582544911
26.09780169,0.025507108,0.812941549,1.19E-05,0.357955166,0.054035523,0.953105433,32.69467819,16_1,16,1,32.69762169,0.016158887,18.1530153,0.000767379,6.599819999
26.2763003,0.022442219,1.626802602,4.67E-05,0.318784232,0.042547441,1.050350295,32.98539935,16_1,16,1,32.98718531,0.019157216,17.32133213,0.000902572,6.710885012
25.89934476,0.066179226,0.125252922,0.001015019,0.23431971,0.038190991,0.989142377,33.11348571,16_1,16,1,33.1134931,0.017289587,18.37983798,0.001804044,7.214148337
25.97338134,0.019104291,1.830065404,4.38E-05,0.320078066,0.05646003,0.985647625,32.78287904,16_1,16,1,32.78091492,0.01720733,16.60846085,0.000718195,6.807533579
25.62774112,0.013636806,2.852708072,9.73E-05,0.295089616,0.041537337,1.012266912,32.95019832,16_1,16,1,32.95023765,0.015551242,14.70387039,0.000533563,7.322496533
25.8943349,0.021679767,1.253544506,2.24E-05,0.3407804,0.047242058,0.991929743,32.64506861,16_1,16,1,32.63971241,0.016553938,17.26012601,0.000724431,6.745377509
26.3928929,0.057379004,0.082285186,7.47E-05,0.306909293,0.051232542,0.987626872,32.93705029,16_1,16,1,32.93715953,0.018860342,19.67236724,0.001629885,6.54426663
25.64621054,0.013452922,2.68839836,7.88E-05,0.2999014,0.056521015,0.98302745,32.97703905,16_1,16,1,32.98044859,0.014816315,14.80828083,0.000496663,7.334238049
25.87555286,0.020283562,1.53862759,3.27E-05,0.329820858,0.057116196,0.999368875,32.67345015,16_1,16,1,32.67365892,0.016981367,16.86768677,0.000724561,6.798106061
25.98715443,0.018694676,1.382202766,2.97E-05,0.326068624,0.038999628,0.95869774,33.11553347,16_1,16,1,33.1106734,0.014249675,16.68766877,0.000576964,7.123518974
25.58079749,0.04069975,0.369608467,0.000283217,0.265316465,0.050034754,1.015644947,33.11773308,16_1,16,1,33.1177329,0.014957305,17.23492349,0.001163221,7.536935409
26.58225699,0.049324625,0.18762253,1.49E-05,0.356473211,0.050555185,1.018341506,32.681374,16_1,16,1,32.68259287,0.021268443,20.1440144,0.001559673,6.100335879
26.24039978,0.030026309,0.807745135,3.31E-05,0.328529029,0.044000387,1.014565633,32.91601241,16_1,16,1,32.91834427,0.017994297,18.2250225,0.001016659,6.677944492
25.89779336,0.016110977,2.269281853,5.31E-05,0.313328819,0.055653517,1.003062531,32.90261413,16_1,16,1,32.90598337,0.016527434,15.91359136,0.000616105,7.008190011
25.96778052,0.018420181,1.731020586,4.05E-05,0.320264598,0.055927535,0.98372707,32.93741297,16_1,16,1,32.93788305,0.016025859,16.50765077,0.000650129,6.97010253
25.2869661,0.008153803,4.956782447,0.000205149,0.269072371,0.052215661,0.961076408,33.19403831,16_1,16,1,33.19402077,0.01297766,11.88478848,0.000315292,7.907054673
25.55188566,0.011369851,3.69122875,0.000148835,0.281646408,0.029920311,1.031590834,33.11537912,16_1,16,1,33.11537062,0.015123188,13.67776778,0.000466048,7.563484957
26.31435337,0.033567988,0.738616368,2.41E-05,0.341810211,0.040343864,1.045894901,32.6792602,16_1,16,1,32.67835325,0.020467879,18.78667867,0.001212238,6.363999881
25.65258778,0.082710676,0.032395338,0.003631196,0.206237731,0.038480687,1.043819203,32.96910842,16_1,16,1,32.96910844,0.018358015,18.25742574,0.002165899,7.31652066
26.18638549,0.034713473,0.381665059,1.37E-05,0.354106788,0.050935699,0.956147659,32.73972008,16_1,16,1,32.74216987,0.016486679,18.91629163,0.000975914,6.555784383
25.73984636,0.01563371,2.234584536,5.78E-05,0.31072063,0.049376392,1.012610513,32.89541854,16_1,16,1,32.89247289,0.01576045,15.60756076,0.00057785,7.152626534
25.9661757,0.020143368,1.54937564,3.76E-05,0.323764537,0.04751901,0.985728642,32.83606855,16_1,16,1,32.83989716,0.016549104,16.82088209,0.000712361,6.873721456
26.5973803,0.034558193,0.489881604,4.72E-06,0.388551271,0.040090593,0.997192788,32.64465535,16_1,16,1,32.64518516,0.019966342,19.76237624,0.001107886,6.047804856
26.00690415,0.077378025,0.000225287,0.000656043,0.251293383,0.057640607,1.015847241,32.7793053,16_1,16,1,32.77932084,0.019747345,19.23312331,0.002132813,6.772416693
25.96021274,0.017221471,1.876928296,4.82E-05,0.313743712,0.060467633,0.984135545,33.06596842,16_1,16,1,33.06364573,0.015442296,16.17281728,0.000605374,7.103432989
26.33005417,0.02309374,1.15632493,2.32E-05,0.334890657,0.048656098,0.962210348,33.07661111,16_1,16,1,33.07242055,0.016354602,17.75337534,0.000759075,6.742366378
26.18407609,0.020764579,1.417554824,2.95E-05,0.328861186,0.059448,0.989431194,33.0364808,16_1,16,1,33.03202463,0.016421135,17.21692169,0.000714168,6.847948538
26.68522045,0.028020165,0.795469556,4.69E-06,0.385571713,0.057997729,0.964839252,32.79982751,16_1,16,1,32.79959403,0.019020317,19.35193519,0.00091623,6.11437358
26.46486794,0.04336315,0.362121662,3.71E-05,0.32626039,0.057284842,1.000294386,32.92199628,16_1,16,1,32.92103797,0.019260924,19.33033303,0.001378243,6.456170033
25.86619299,0.01804319,1.948917549,5.55E-05,0.312980263,0.043533795,1.025907955,32.87824135,16_1,16,1,32.87949966,0.016797463,16.19081908,0.000683272,7.013306666
26.4441182,0.031500609,0.662489222,9.22E-06,0.368542344,0.035755742,1.022950086,32.70386426,16_1,16,1,32.70362296,0.019567292,19.14671467,0.001055855,6.259504757
25.69932651,0.016163575,1.830781942,4.10E-05,0.318779904,0.043750777,0.943778236,32.85476543,16_1,16,1,32.85343803,0.014292234,15.84518452,0.000526995,7.154111517
25.82104493,0.017258468,2.177431085,6.68E-05,0.308154052,0.040581138,1.037123255,32.85750774,16_1,16,1,32.85762804,0.017100385,15.91359136,0.00068015,7.036583112
25.37093594,0.011392301,3.401818962,0.000141215,0.282866219,0.045366667,1.001162551,33.00893866,16_1,16,1,33.00893896,0.014191942,13.53735374,0.000436406,7.638003015
26.57848579,0.033020261,0.652644986,7.79E-06,0.373765823,0.056194214,1.004245346,32.67972439,16_1,16,1,32.68039851,0.020454741,19.45634563,0.001129388,6.101912724
25.74442807,0.014045325,2.394545963,6.16E-05,0.306173244,0.044100381,1.001371926,33.09927359,16_1,16,1,33.09775778,0.014607765,15.19351935,0.00049797,7.353329708
26.06654364,0.026571804,0.846287268,2.36E-05,0.338016162,0.069718841,1.006015189,32.841337,16_1,16,1,32.84423706,0.016663677,17.9009901,0.000848739,6.777693422
25.25750972,0.010999417,3.570550418,0.000182976,0.275050439,0.046736765,0.998182978,33.02789821,16_1,16,1,33.02787622,0.013818298,13.06570657,0.000422726,7.770366496
25.95512713,0.033871344,0.529639988,7.89E-05,0.30013346,0.059610372,0.969156082,33.08722087,16_1,16,1,33.08712135,0.015234796,17.76057606,0.000986994,7.131994217
25.37646627,0.049434558,0.245979817,0.000778808,0.238071887,0.050385369,1.003657709,33.11315222,16_1,16,1,33.11315218,0.014702188,17.04410441,0.001339796,7.736685906
25.99301159,0.062418369,0.041840021,0.000149889,0.291762454,0.035971697,1.040939718,32.62845482,16_1,16,1,32.62846321,0.01972999,19.26912691,0.001822321,6.63545162
26.33316121,0.02882407,0.905796999,1.29E-05,0.359818654,0.054161478,1.031244558,32.61671776,16_1,16,1,32.61066711,0.020020897,18.70747075,0.001033316,6.277505897
26.00771895,0.031839847,0.580284841,3.97E-05,0.321918493,0.047683256,0.982694882,32.9051817,16_1,16,1,32.90655944,0.016044322,18.03060306,0.000954499,6.898840486
26.11662009,0.070285936,0.014825831,0.000406663,0.260211451,0.047065012,0.967706092,32.97244583,16_1,16,1,32.97245112,0.017972064,19.22592259,0.001842231,6.855831032
26.03998016,0.075683955,0.083072127,0.00074731,0.248681041,0.051788064,1.025781797,32.7319706,16_1,16,1,32.73196968,0.020879574,19.16471647,0.002243039,6.69198952
25.88982476,0.032672084,0.592784474,2.95E-05,0.335572457,0.047451019,1.028761975,32.5618895,16_1,16,1,32.56222835,0.017786016,18.19981998,0.001047558,6.672403586
25.21104189,0.093720079,0.202978932,0.036729801,0.15609693,0.038331973,1.048193615,32.87484529,16_1,16,1,32.87481483,0.018297886,17.03330333,0.002372453,7.663772941
25.84965147,0.072201153,0.003327009,0.000674467,0.248175982,0.043473277,1.001242849,32.85783467,16_1,16,1,32.85784208,0.018005868,18.83348335,0.001901332,7.00819061
26.12143149,0.019583335,1.64704919,4.04E-05,0.319692392,0.03949075,0.97663836,33.01673495,16_1,16,1,33.01303845,0.016405457,16.81728173,0.000698196,6.89160696
25.63488426,0.013948234,2.829083329,8.92E-05,0.298664173,0.054871669,1.018905836,32.8699763,16_1,16,1,32.87117199,0.016031382,14.87308731,0.00055459,7.236287727
25.31909813,0.087602054,0.005142204,0.008608465,0.183551643,0.048087872,0.978366622,33.01373993,16_1,16,1,33.01374024,0.015808472,17.60936094,0.001955306,7.694642106
25.76141441,0.015035747,2.439861327,7.04E-05,0.304606642,0.046011484,1.026848486,32.98525486,16_1,16,1,32.98831249,0.015881879,15.36993699,0.000573739,7.226898075
26.67742221,0.061243909,0.001487301,2.25E-05,0.344477743,0.039125135,1.016322078,32.77250616,16_1,16,1,32.77252233,0.021516828,20.57965797,0.001811639,6.095100122
25.31299946,0.009682376,4.283582419,0.000202754,0.27136249,0.046294122,0.98782057,33.09256478,16_1,16,1,33.09256858,0.013854674,12.57605761,0.000386147,7.779569124
24.90873963,0.085689982,0.250199753,0.053446152,0.1436071,0.041759732,1.041899571,33.14509117,16_1,16,1,33.14507315,0.015894892,15.99279928,0.002058733,8.23633352
26.57520627,0.069464778,0.015015493,0.0001158,0.297790927,0.040579541,1.025962948,32.91888413,16_1,16,1,32.91888702,0.021526232,20.20162016,0.002071717,6.343680751
25.90738275,0.020971463,1.637575546,3.79E-05,0.327316908,0.037801416,1.029665355,32.61968459,16_1,16,1,32.61921828,0.018311574,16.93609361,0.000805154,6.71183553
26.90486332,0.04127433,0.235742523,1.38E-06,0.425883198,0.038526276,0.982216736,32.58628178,16_1,16,1,32.58615575,0.021409439,20.83528353,0.001256945,5.681292428
26.8419605,0.051387742,0.088132879,3.41E-06,0.401493747,0.053847628,1.023450445,32.56276883,16_1,16,1,32.56294161,0.022946734,20.96849685,0.001607166,5.720981105
26.56531793,0.03266973,0.480418887,4.26E-06,0.3889937,0.056801894,0.94905615,32.70261079,16_1,16,1,32.70220303,0.018171988,19.61476148,0.000968316,6.1368851
26.43478319,0.06626238,0.10231989,0.000195151,0.281559037,0.040252041,0.980542119,32.93093818,16_1,16,1,32.9309386,0.02019615,19.71557156,0.00195146,6.496155415
25.80984616,0.018549848,1.854328062,4.43E-05,0.321133399,0.064378084,1.019020464,32.70204125,16_1,16,1,32.70324846,0.017128128,16.38523852,0.000697211,6.893402295
25.64539788,0.013032637,2.809797965,9.45E-05,0.293672091,0.051927168,0.985623808,33.08383301,16_1,16,1,33.08554302,0.014529716,14.54545455,0.000482817,7.440145142
26.57535024,0.032705871,0.505010474,4.52E-06,0.388930817,0.054950523,1.011953105,32.72024722,16_1,16,1,32.72050621,0.019292607,19.62556256,0.001030155,6.145155971
26.07653922,0.024029745,0.886508127,1.10E-05,0.360704459,0.070189276,0.989396939,32.72142663,16_1,16,1,32.7196326,0.016249526,18.03060306,0.000735131,6.643093379
25.41768942,0.078978362,0.00414338,0.004416135,0.197720734,0.054577927,1.006812182,33.13475114,16_1,16,1,33.13475516,0.015790464,17.68856886,0.001860314,7.717065741
